A,P,B,R,v
0.740262624006,0.18078531858,0.540890429678,2.04335170576,0.0527574377685
0.745881887337,0.201287779817,0.489983454569,2.43319510935,0.0579144222221
0.748424485455,0.176313929493,0.471436204728,2.59492924678,0.0499307414558
0.751872193771,0.232238447986,0.452027389923,2.7841631824,0.055490480192
0.754138742752,0.312977269108,0.450691678845,2.82434922908,0.0573278241637
0.747531057529,0.292840674915,0.391398406636,3.22369628572,0.0597829817344
0.749880980808,0.201075187558,0.390817944995,3.26400397492,0.0600082936079
0.75831290885,0.260726718795,0.372777515413,3.56674788939,0.0622996179318
0.761546869601,0.256433547195,0.367022698588,3.67958328334,0.0589974037423
0.760621240626,0.255558324683,0.369823856525,3.63544087016,0.0582596523465
0.763579491274,0.254637827028,0.362169957159,3.76528895203,0.0660531654404
0.770436191824,0.268492548951,0.379305932088,3.71709349471,0.0668524086426
0.772505745677,0.284879189968,0.393294708778,3.61541577713,0.0620163075963
0.767802773264,0.288211278838,0.353034682465,3.9405782307,0.0672473707882
0.760614202432,0.287678338217,0.318138092446,4.18548359815,0.0669778634358
0.760350362199,0.233878352996,0.324666893034,4.10603766766,0.0706772252759
0.776339353068,0.281704408174,0.367592394727,3.95306787384,0.0706172241138
0.776810975708,0.294242216114,0.333716733539,4.34538497207,0.0712577344752
0.768752610591,0.361169950752,0.326276655702,4.2588173816,0.0748865007649
0.757350228169,0.350272155899,0.297857551558,4.35772384713,0.0715604401015
0.756418393517,0.319947997242,0.28397892397,4.50942984363,0.0837723003983
0.761619716742,0.245683777502,0.290381101597,4.54103991225,0.0684610214571
0.759384324404,0.332223729686,0.283105207181,4.58473821613,0.0773414438591
0.762536918726,0.263189054345,0.312885085282,4.2858747187,0.078637142999
0.772906617442,0.198304070041,0.294955898968,4.73968728167,0.080690789514
0.775052440939,0.336526743879,0.313232548934,4.55532730896,0.0845181624796
0.765355221048,0.318896869298,0.283462027246,4.71430588978,0.0784178790318
0.760293472294,0.237570059238,0.253803144028,5.00343904722,0.0850695421938
0.752575360408,0.312880842281,0.214206209085,5.42055827411,0.0794952189966
0.727908605185,0.323321490789,0.202554865514,5.02785310616,0.0876160606471
0.725551403127,0.224298357171,0.204417045991,4.94849577941,0.0874023825572
