A,P,B,R,v
0.729540583459,-0.236736204541,0.705139644943,1.10788072204,0.0513504138696
0.732859972409,-0.252885323307,0.740696321048,0.965778486042,0.0512350133827
0.737389443319,-0.267783091421,0.715849294755,1.09731681219,0.0524588119869
0.743107102887,-0.245450932478,0.683574549348,1.28124020853,0.0539602312243
0.739521359227,-0.160104230606,0.639927964249,1.47935886525,0.0582166340949
0.746647988574,-0.216822135013,0.640465411816,1.52504780701,0.0596972802873
0.750407953428,-0.162243180463,0.656788608388,1.46407877608,0.0552494848592
0.744270677638,-0.182783551032,0.642152831536,1.49967226683,0.0598459826251
0.746330134367,-0.229065925325,0.617723455823,1.64639581891,0.0592231851949
0.756170176421,-0.182901653084,0.608377850662,1.77810014944,0.059505116009
0.749383110041,-0.139796650392,0.617001653596,1.6737446171,0.0633580028735
0.749239983757,-0.193607827874,0.591664902225,1.8178809361,0.064211362772
0.749402131267,-0.184323738951,0.575040648322,1.9180373462,0.0654957481232
0.749653685696,-0.18817739161,0.554357467895,2.04739884108,0.0637145874201
0.750562500702,-0.142941349954,0.587406256899,1.85423011226,0.0675314517522
0.750856772251,-0.176219982975,0.561349529555,2.01511409148,0.0653532903533
0.746278350178,-0.143584139047,0.577537215487,1.87585842835,0.0716225230086
0.75186975204,-0.25123354389,0.555015158642,2.06443202276,0.0644258661195
0.750712002407,-0.207047053602,0.558999986709,2.02838686802,0.0774193064072
0.751944319041,-0.21191261023,0.56936714044,1.9756002839,0.0719967374343
0.755124742289,-0.177154333861,0.538316819697,2.20494495138,0.0733901467617
0.754729951227,-0.231524834633,0.511452571917,2.38277072455,0.0747830081163
0.754763799886,-0.221350429055,0.572849400524,1.98020820522,0.0762793853048
0.749494676704,-0.247416576552,0.553047957696,2.05409433869,0.0783872861596
0.751570547634,-0.210554757941,0.52517683529,2.2550502346,0.0770704792248
0.755712205796,-0.272903882472,0.536675362359,2.22196994678,0.0755129203306
0.757416507483,-0.163941932074,0.545134763495,2.18369544745,0.0771315708248
0.7548635258,-0.276549174538,0.56006331232,2.06140720686,0.0798217324333
0.762451975772,-0.243951722979,0.545887690214,2.23195743108,0.0755323234968
0.764912507098,-0.214831890201,0.549541836597,2.23389617315,0.0794915267475
0.761217408186,-0.286027753465,0.554877636071,2.15883194541,0.0783021476473
0.757742589807,-0.21225126658,0.558364771582,2.10064373255,0.0799067148801
0.759508028599,-0.225144272141,0.562901049039,2.08900051008,0.0793709737386
0.753075590258,-0.240565363913,0.566913308564,2.00130308127,0.0798948304392
0.753064764446,-0.289513917082,0.544891269482,2.14090390331,0.0819709937201
0.758398729339,-0.265174491847,0.553978805496,2.13573453507,0.0823573683614
0.759421585123,-0.242200613613,0.551137416562,2.16488003725,0.0804508966624
0.755869799911,-0.278186181775,0.544412667573,2.17248249471,0.0809878891519
0.756668108972,-0.265259295643,0.549894544184,2.14477486324,0.0814529057605
0.757531277554,-0.251804256081,0.55585446067,2.11476043291,0.0819542600588
0.756052758444,-0.282958795956,0.531513334351,2.2601118728,0.0855860955792
0.755448465228,-0.270681410623,0.54999413612,2.13179199955,0.0872053959895
0.757019214409,-0.259664991219,0.544586099063,2.18319701077,0.0851462246321
0.74981880663,-0.327421830659,0.532639255318,2.18777029819,0.0877550214955
0.763156990943,-0.266204757814,0.539813999273,2.28098409519,0.0836226577766
0.753662733397,-0.26923041392,0.580904965449,1.92060925233,0.0838031757127
0.749816129451,-0.274607208568,0.570491286856,1.94930266867,0.0900441117484
0.755664719525,-0.309179025833,0.571935758944,1.99433752685,0.0882725877015
0.753215214488,-0.268423171122,0.582744812468,1.90542605058,0.0880264761447
0.761986442839,-0.319634676177,0.583245233808,1.98342512646,0.0900753423987
0.755986132378,-0.281041064141,0.592535748439,1.87087502294,0.0889824600176
0.759432506194,-0.301807398699,0.577173994542,1.99725221351,0.0870736239032
0.764198658326,-0.288885866856,0.575287117945,2.05589249154,0.0910543380386
0.757784196417,-0.315031178423,0.60095468444,1.83603232438,0.0919413987724
0.761133804622,-0.292183528594,0.609921354979,1.8114391072,0.0908329457098
0.767932708995,-0.298365979183,0.625507931248,1.77688180209,0.0944798880603
0.767008081501,-0.294129783228,0.596280481705,1.94921257951,0.0938621487784
0.767995434272,-0.24208512238,0.624490496292,1.78359854768,0.0879314744028
0.756708967423,-0.264802492506,0.600981958996,1.82651788576,0.0966305074756
0.758706270692,-0.276891643084,0.615657088947,1.75658774581,0.0926878145267
0.75634897837,-0.269944347408,0.642903967367,1.58193777538,0.0961447767153
0.763598148777,-0.25520620217,0.607667874973,1.84687306593,0.097951892382
0.761340589938,-0.303851795515,0.659268566135,1.52791824825,0.0900384624281
0.764151793528,-0.272180717812,0.647829354812,1.61392561772,0.102393941275
0.76104098028,-0.273488055273,0.628607358045,1.70011984861,0.0973445182269
0.762253810562,-0.275946320873,0.642709121226,1.62837058487,0.0965526237721
0.769841912436,-0.266413233017,0.659087067635,1.59383523708,0.0958300458224
0.76651143417,-0.279497708856,0.650491809882,1.61721479002,0.0993261446047
0.769919072907,-0.282275705053,0.658615751184,1.5971820903,0.0969083726066
0.770751359554,-0.269923534909,0.666523451047,1.55797386297,0.101916401125
0.775256452217,-0.286234224603,0.652266342222,1.67858246779,0.0960436028038
0.762364197724,-0.255195214482,0.665812623951,1.49908105518,0.104605766453
0.765389986916,-0.245238583011,0.685117450015,1.41438940442,0.10197139663
0.772301757086,-0.26487583428,0.690615343707,1.43266653415,0.102725800132
0.767405055461,-0.279209780431,0.70589993418,1.31555908589,0.105898498626
0.769693556271,-0.224996005188,0.717095255509,1.27041186184,0.102466628321
0.764391191858,-0.233264865112,0.711341149327,1.26771154949,0.105898815
0.771002708261,-0.256820873283,0.721406085362,1.25566721093,0.102938916697
0.77738752382,-0.259578862262,0.717078537468,1.32068454621,0.102186676952
0.772448287234,-0.198993292433,0.707062646341,1.34256059602,0.10190399434
0.763284456768,-0.268344167374,0.701871238277,1.3105264733,0.105143229119
0.760032684823,-0.261151559816,0.702561788085,1.28655193831,0.106272033891
0.761769731506,-0.251963903426,0.715905752991,1.22820026183,0.104575740529
0.750883989269,-0.221481365442,0.68898502603,1.30028059877,0.108224400833
0.748889075157,-0.253488566417,0.687411282062,1.29622628949,0.103480735616
0.741669148772,-0.251562422882,0.684234151707,1.26970895081,0.109594913467
0.736543849278,-0.251872610214,0.685859401289,1.23315652403,0.105303558595
0.729271269436,-0.268421979134,0.701770567983,1.12175512483,0.104956646494
0.732427452124,-0.285167020491,0.719847893538,1.05563540586,0.104613956228
0.726984756781,-0.213017529456,0.746111455837,0.91855260328,0.10547891999
0.729923308902,-0.269708286106,0.757847099329,0.880748754505,0.0486648181337
0.737595338453,-0.239941813371,0.671180592092,1.31001818762,0.0530413852194
0.737771087171,-0.232131459943,0.662838587192,1.35216855738,0.0532384062755
0.744418572065,-0.174652915076,0.65780521917,1.41908808685,0.0543390116706
0.744514382562,-0.208777226453,0.663972108244,1.38807816767,0.0594997448113
0.745141616453,-0.236980028938,0.650552201355,1.46145995694,0.058899171445
0.745795001077,-0.159272838274,0.620435386533,1.62743424743,0.0561727209519
0.748095252798,-0.214561722926,0.651600456368,1.47583341319,0.0591087222432
0.748215508166,-0.175409713821,0.625235405134,1.61904503693,0.0602852388767
0.749992478796,-0.192471703466,0.607193582896,1.73417212348,0.0633792376314
0.749444822129,-0.167611696351,0.598503467392,1.77975994078,0.0638394788492
0.750534040778,-0.189114094675,0.595152693406,1.8083311422,0.0647311682594
0.751641544868,-0.142352636039,0.602749704937,1.77324276527,0.0650193764842
0.747627600387,-0.19854745189,0.593478121146,1.79389519582,0.0640605969293
0.747953730637,-0.192137301414,0.587188676648,1.83327522614,0.0683475603351
0.749265027903,-0.173652700902,0.564330288521,1.98195314522,0.0685011836516
0.745062122575,-0.181213187164,0.559037198973,1.97609110338,0.0711405405494
0.745994481512,-0.184413118665,0.554244227129,2.01390845743,0.0638820000198
0.743361127154,-0.15747991109,0.52736527099,2.1575166356,0.0786654350394
0.746880933811,-0.183534719999,0.535948862872,2.13711700585,0.0709025016221
0.7488306632,-0.118497501345,0.546287130282,2.09032476443,0.0770098774225
0.7441537735,-0.225620343316,0.555109012967,1.99179582257,0.0740187783842
0.743619025817,-0.150617226878,0.521497327887,2.19781574606,0.0779116670036
0.742618409362,-0.167305639584,0.511758502297,2.25122090861,0.0774353036201
0.744529337909,-0.227985076918,0.532673407684,2.13505198385,0.078131988412
0.746346176901,-0.142506824898,0.5186617808,2.24395131783,0.073970054456
0.743440662081,-0.249565183405,0.515301632958,2.23635131015,0.0792640655645
0.747090516619,-0.226476602672,0.539473666501,2.11669093596,0.0785379331154
0.746452265182,-0.216874316919,0.506405819214,2.32681936826,0.0769760354964
0.750364176599,-0.301349317352,0.55586707291,2.04468314335,0.0810429900271
0.748528702676,-0.198429074054,0.525026993408,2.22446090981,0.0800126142018
0.745077361412,-0.20454750934,0.563936059396,1.94657900975,0.0811353947881
0.744429342896,-0.268429770362,0.520487693977,2.21249212644,0.0814699606561
0.745824921207,-0.238795687767,0.509711254564,2.29796350804,0.0817448013376
0.740496922075,-0.294228347976,0.523641626753,2.15337869143,0.0806555710931
0.743653238414,-0.272795065276,0.524953898584,2.1758521724,0.0835540440328
0.750001990696,-0.289387077564,0.530313777015,2.20483766095,0.0827672280724
0.746299499981,-0.262495069594,0.538080578798,2.11786415537,0.0842287862797
0.743943418176,-0.255819733769,0.527407108945,2.16295980805,0.0837059142346
0.74139811795,-0.246647909691,0.515824180949,2.21240150364,0.0832182857014
0.740019915441,-0.268356804683,0.545161026611,2.01500509106,0.0870516782926
0.742693970239,-0.258911553149,0.553958471017,1.98562264537,0.0855627472302
0.748209624065,-0.301733259764,0.524385713369,2.22540459477,0.0839495142253
0.745205919899,-0.25010236981,0.528522166965,2.16824900116,0.087693444892
0.7376783625,-0.293902182665,0.545522539507,1.99183694011,0.0887663948765
0.744970036444,-0.260405569554,0.539197738782,2.09799336171,0.0838812218039
0.735935225816,-0.251938820943,0.543042103074,1.99133135452,0.0893909763976
0.744214123872,-0.32527832903,0.537867701692,2.09914374273,0.0854692695802
0.73298849211,-0.278232695121,0.557201069211,1.8827479977,0.0920237593418
0.737269606296,-0.327800944331,0.544660627664,1.99340260821,0.0905386663021
0.744978276488,-0.28689280895,0.589280590493,1.79637373926,0.0880711179006
0.751891336147,-0.298341448444,0.564820799341,2.00322564777,0.0896405449819
0.743993752505,-0.242262543034,0.580801316699,1.83735187114,0.0898269074278
0.749644172541,-0.298309842553,0.559965638063,2.01237734684,0.0911021035045
0.752336923842,-0.250865704779,0.587568081245,1.86864832475,0.0882167447776
0.749587124413,-0.289794941825,0.585833841241,1.85516435486,0.0938976731096
